key,wave,stance,canvas,topic,topic_conf,assigned_prob
d8e85ef0973f5cae,2,I want to exercise more,True,14,1.0,1.0
d8e85ef0973f5cae,2,I want to lower cholesterol and calories,True,-1,0.08409639728315736,
d8e85ef0973f5cae,2,I focus more on health as I age,True,-1,0.12995799996948984,
d8e85ef0973f5cae,2,I am concerned about climate change,True,-1,0.0033480326437164195,
1fcd68a516b33f04,2,I eat meat three to four times weekly,True,2,0.11578571484041432,0.11578571484041432
1fcd68a516b33f04,2,I try to keep meat eating to a minimum,True,-1,0.028457115157784797,
1fcd68a516b33f04,2,My wife is a heavy meat eater,True,-1,0.13673296973160737,
1fcd68a516b33f04,2,I eat more meat when my wife cooks,True,-1,0.05614653507878997,
1fcd68a516b33f04,2,Meat is embedded in my culture,True,5,0.20431914252714964,0.20431914252714964
1fcd68a516b33f04,2,I am concerned about health effects of meat,True,23,0.6642081678238049,0.6642081678238049
1fcd68a516b33f04,2,My mom reduced meat for health reasons,True,20,0.13363715696337428,0.1255855763853905
1fcd68a516b33f04,2,My brother stopped eating red meat,True,-1,0.05524321600820837,
1fcd68a516b33f04,2,My mom influenced me to eat less meat,True,-1,0.15053812186360077,
1fcd68a516b33f04,2,Most of my friends and family eat meat regularly,True,11,0.09058798123240552,0.046752032802239794
36d1ca03b3d61873,2,I eat more plant-based options,True,29,1.0,1.0
36d1ca03b3d61873,2,I desire to be healthier,True,14,1.0,1.0
36d1ca03b3d61873,2,I avoid eating chicken,True,6,1.0,1.0
36d1ca03b3d61873,2,I avoid eating beef and pork,True,6,0.47365627612778355,0.47365627612778355
36d1ca03b3d61873,2,I sometimes eat lamb or lean steak,True,-1,0.03580265633706551,
36d1ca03b3d61873,2,I believe lean meats are healthier,True,0,1.0,1.0
36d1ca03b3d61873,2,I want a good source of protein,True,7,1.0,1.0
36d1ca03b3d61873,2,I feel better eating plant-based diets,True,-1,0.17116400797554251,
36d1ca03b3d61873,2,Social contacts do not influence my eating,True,39,1.0,1.0
0d3cc90a72fbaf72,2,I eat meat almost daily,True,19,1.0,1.0
0d3cc90a72fbaf72,2,I enjoy eating meat,True,15,0.4040025275634046,0.4040025275634046
0d3cc90a72fbaf72,2,I have always eaten meat growing up,True,-1,0.0996292576925985,
0d3cc90a72fbaf72,2,Meat is accessible to me,True,16,0.26961464082209324,0.26961464082209324
0d3cc90a72fbaf72,2,My family regularly eats meat,True,9,1.0,1.0
0d3cc90a72fbaf72,2,Meat is common in my community,True,-1,0.16702118614506023,
0d3cc90a72fbaf72,2,Meat is cheap,False,0,0.20962502718969214,0.20962502718969214
0d3cc90a72fbaf72,2,Meat is easy to prepare,True,0,1.0,1.0
0d3cc90a72fbaf72,2,Meat is versatile for meals,True,0,0.3383413000246411,0.3383413000246411
9faec1665116d796,2,I eat meat a few times a week,True,2,1.0,1.0
9faec1665116d796,2,I aim to meet protein goals,True,7,1.0,1.0
9faec1665116d796,2,I value convenience in meal choices,False,13,1.0,1.0
9faec1665116d796,2,Good vegetarian options are limited,True,-1,0.047221232380819815,
9faec1665116d796,2,Vegetarian options are unaffordable,False,-1,0.1014631323789784,
9faec1665116d796,2,I am morally and ethically conflicted,True,4,0.0812443123038215,0.0812443123038215
9faec1665116d796,2,I would like to be vegetarian,True,3,0.39500514144128207,0.39500514144128207
9faec1665116d796,2,My eldest is a vegetarian,True,3,1.0,1.0
fabbe87caf2e1c00,2,I cut back on red meat,True,8,1.0,1.0
fabbe87caf2e1c00,2,I eat fish and chicken,True,1,0.35525152717050684,0.35525152717050684
fabbe87caf2e1c00,2,"I eat beef, lamb, pork weekly",True,2,0.1744882794833904,0.1744882794833904
fabbe87caf2e1c00,2,I care about animal rights,True,28,0.716168991797269,0.716168991797269
fabbe87caf2e1c00,2,I have health concerns about red meat,True,-1,0.06698569948188438,
fabbe87caf2e1c00,2,I am concerned about environmental impact,True,27,1.0,1.0
fabbe87caf2e1c00,2,Many social contacts are vegetarian,True,3,0.23202815760302772,0.23202815760302772
fabbe87caf2e1c00,2,Social contacts are concerned about health,True,4,0.344965459878709,0.344965459878709
fabbe87caf2e1c00,2,Social contacts are concerned about environment,True,27,0.4101313000792577,0.4101313000792577
fabbe87caf2e1c00,2,Social contacts are concerned about animal rights,True,21,0.7518172161388369,0.7518172161388369
2e7d088561cde19d,2,I eat meat regularly,True,37,1.0,1.0
2e7d088561cde19d,2,I mostly eat chicken,True,1,1.0,1.0
2e7d088561cde19d,2,I enjoy chicken's versatility and flavors,True,1,1.0,1.0
2e7d088561cde19d,2,Chicken is good for me,True,1,1.0,1.0
2e7d088561cde19d,2,I am happy with the chicken I eat,True,1,1.0,1.0
2e7d088561cde19d,2,Non-meat options are not reasonably priced,True,18,0.12502012030841722,0.12502012030841722
2e7d088561cde19d,2,Most close contacts also eat meat,True,11,0.14492869748283563,0.14492869748283563
2e7d088561cde19d,2,Meat upsets my stomach sometimes,False,22,0.15311763768065453,0.15311763768065453
df3aa70f59b84ff1,2,I am a vegan,True,3,0.18212270027216157,0.18212270027216157
df3aa70f59b84ff1,2,I love animals,True,28,1.0,1.0
df3aa70f59b84ff1,2,I avoid eating animal products,True,6,0.3649177485568177,0.3649177485568177
df3aa70f59b84ff1,2,I want to maintain good health,True,14,1.0,1.0
df3aa70f59b84ff1,2,My family supports my vegan lifestyle,True,3,0.2506839856796383,0.2506839856796383
df3aa70f59b84ff1,2,My social group eats meat in gatherings,False,5,0.0806796282963832,0.07798534013858396
df3aa70f59b84ff1,2,Meat-eating is a long-standing habit for others,True,-1,0.024405436158973195,
337e9146d26fc3eb,2,I am eating less beef and pork,True,25,0.2826897070527679,0.2826897070527679
337e9146d26fc3eb,2,I prefer lean meats like chicken,True,1,0.47799818562544016,0.47799818562544016
337e9146d26fc3eb,2,I am concerned about kidney health,True,4,1.0,1.0
337e9146d26fc3eb,2,I have high blood pressure,True,34,1.0,1.0
337e9146d26fc3eb,2,I want to lose weight,True,-1,0.03486493243836713,
337e9146d26fc3eb,2,I aim for a healthier diet,True,-1,0.3170287855789622,
337e9146d26fc3eb,2,I cook healthier meals for my family,False,-1,0.03741488628868066,
337e9146d26fc3eb,2,My family eats whatever I cook,True,36,1.0,1.0
337e9146d26fc3eb,2,My family values eating in moderation,True,13,1.0,1.0
337e9146d26fc3eb,2,I have seen excellent results reducing meat,True,0,0.5386123283517656,0.5386123283517656
c0ac91fae56c6ec3,2,I eat chicken and turkey often,True,1,0.6261683553590945,0.6261683553590945
c0ac91fae56c6ec3,2,I choose lean cuts of beef,True,-1,0.06290509780708838,
c0ac91fae56c6ec3,2,I want to avoid saturated fat,True,-1,0.28205873203858894,
c0ac91fae56c6ec3,2,My husband's heart surgery affected me,True,4,1.0,1.0
c0ac91fae56c6ec3,2,I eat some kind of meat daily,True,19,1.0,1.0
c0ac91fae56c6ec3,2,I find vegetable dishes hard to cook for one,True,18,0.08017753328342901,0.08017753328342901
c0ac91fae56c6ec3,2,My husband dislikes vegetable dishes,True,18,1.0,1.0
c0ac91fae56c6ec3,2,I enjoy vegetable-based meals,True,13,0.14653316831840438,0.14653316831840438
c0ac91fae56c6ec3,2,I avoid greasy foods,True,6,0.36766052452800085,0.36766052452800085
c0ac91fae56c6ec3,2,Weight Watchers favors chicken and turkey,True,1,0.3328943320300504,0.3328943320300504
aa0f860caa6662ef,2,I try to eat meat every day,True,19,0.0976899970734832,0.0976899970734832
aa0f860caa6662ef,2,I want to get enough protein,True,7,0.1948740538652377,0.1948740538652377
aa0f860caa6662ef,2,I believe meat is important for health,True,30,1.0,1.0
aa0f860caa6662ef,2,I have read articles supporting meat consumption,True,-1,0.08840123407911785,
aa0f860caa6662ef,2,I avoid fatty and fried meats,False,6,1.0,1.0
aa0f860caa6662ef,2,I try to eat more lean meats,True,-1,0.047314668687711434,
aa0f860caa6662ef,2,I am concerned about negative health effects of certain meats,False,23,0.17878978131499337,0.17878978131499337
aa0f860caa6662ef,2,Most people I know enjoy eating meat,True,11,0.12063361283640049,0.12063361283640049
98326b74d660f5fd,2,I eat meat if I crave it,True,16,1.0,1.0
98326b74d660f5fd,2,I enjoy familiar comforting foods,True,13,1.0,1.0
98326b74d660f5fd,2,I have empathy for animals,True,28,1.0,1.0
98326b74d660f5fd,2,I feel guilt about animals suffering,True,22,0.21926806357226444,0.21926806357226444
98326b74d660f5fd,2,I avoid eating veal,True,6,1.0,1.0
98326b74d660f5fd,2,I compartmentalize ethical concerns when eating meat,True,30,1.0,1.0
7142ee58205c21de,2,I eat meat a few times a week,True,2,1.0,1.0
7142ee58205c21de,2,I include more plant-based meals,True,29,1.0,1.0
7142ee58205c21de,2,I am motivated by health reasons,True,4,0.07642994060885173,0.07642994060885173
7142ee58205c21de,2,I am concerned about environmental impact,True,27,0.27178824601996243,0.27178824601996243
7142ee58205c21de,2,Social contacts are eating less meat,True,25,1.0,1.0
7142ee58205c21de,2,Social contacts are motivated by health,True,4,0.07795332325195535,0.07795332325195535
7142ee58205c21de,2,Social contacts are motivated by environmental concerns,True,27,0.1250234983184102,0.1250234983184102
7142ee58205c21de,2,Social contacts are influenced by animal welfare,True,28,0.2442250104878876,0.16546440401763213
7142ee58205c21de,2,We include more plant-based dishes at gatherings,True,29,1.0,1.0
8b73e21092f24bd1,2,I eat meat at least twice daily,True,2,1.0,1.0
8b73e21092f24bd1,2,I enjoy eating different kinds of meat,True,15,0.08682328149223778,0.08682328149223778
8b73e21092f24bd1,2,I like the taste of meat,True,40,1.0,1.0
8b73e21092f24bd1,2,Meat is high in protein,True,0,0.11211202946409723,0.11211202946409723
8b73e21092f24bd1,2,Meat fills me up,True,16,1.0,1.0
8b73e21092f24bd1,2,Eating meat is a family tradition,True,5,1.0,1.0
8b73e21092f24bd1,2,My family eats meat with me,True,5,0.08714806884329125,0.07586028494482348
8b73e21092f24bd1,2,I tried to avoid meat for diabetes,True,-1,0.1369772253320732,
8b73e21092f24bd1,2,I have diabetes concerns,True,4,0.3484037457395605,0.3484037457395605
8b73e21092f24bd1,2,It is difficult for me to avoid meat,True,-1,0.12990100288052778,
ab0d4cea5548f80a,2,I like to eat meat,True,15,0.06323496958708882,0.06323496958708882
ab0d4cea5548f80a,2,I eat meat four or five times a week,True,2,0.027215971261434897,0.027215971261434897
ab0d4cea5548f80a,2,I usually eat meat at dinner,True,-1,0.06355373809061202,
ab0d4cea5548f80a,2,I was raised eating meat with most meals,True,11,1.0,1.0
ab0d4cea5548f80a,2,My family and friends usually eat meat,True,-1,0.07903908294766934,
ab0d4cea5548f80a,2,I worry meat fat affected my health,True,23,0.2139408176290607,0.2139408176290607
ab0d4cea5548f80a,2,I considered reducing meat after health issues,True,20,1.0,1.0
ab0d4cea5548f80a,2,Sometimes I make meals with just vegetables,True,-1,0.1727607794141192,
61766c21a780a6d9,2,"I eat ground turkey, chicken, and catfish",True,1,1.0,1.0
61766c21a780a6d9,2,I prefer cheap meats,True,0,0.13703217951734867,0.13703217951734867
61766c21a780a6d9,2,I value filling foods,True,13,0.433286549585655,0.433286549585655
61766c21a780a6d9,2,I prefer low-fat meats,True,0,0.20045434060974315,0.20045434060974315
61766c21a780a6d9,2,I enjoy the taste of meat,True,10,1.0,1.0
61766c21a780a6d9,2,My family eats various meats,True,5,0.09318513645423596,0.0734417880201362
61766c21a780a6d9,2,Social contacts value taste in meat,True,10,0.009637029731095573,0.009637029731095573
3307a1b25ba01794,2,I eat meat in moderation,True,-1,0.03969284916914081,
3307a1b25ba01794,2,I choose familiar meats like chicken or fish,True,1,0.381228728208698,0.381228728208698
3307a1b25ba01794,2,I sometimes eat plant-based meals,True,29,0.17751702748473813,0.17751702748473813
3307a1b25ba01794,2,I seek balance in my meals,True,-1,0.14468511083533858,
3307a1b25ba01794,2,Meat is easy to prepare,True,0,1.0,1.0
3307a1b25ba01794,2,I want variety in my meals,True,-1,0.18068133669198594,
3307a1b25ba01794,2,I am flexible with my food choices,True,13,1.0,1.0
3307a1b25ba01794,2,Social contacts have different eating habits,True,-1,0.08080293563069997,
3307a1b25ba01794,2,I am not pressured by others' habits,True,39,1.0,1.0
3307a1b25ba01794,2,Some social contacts eat meat for protein,True,-1,0.06342327715980987,
5ed80b15ba44099f,2,I eat whatever meat is available,True,32,0.309761128787753,0.309761128787753
5ed80b15ba44099f,2,I crave different types of meat,False,16,1.0,1.0
5ed80b15ba44099f,2,Meat tastes good to me,True,0,1.0,1.0
5ed80b15ba44099f,2,Getting protein from meat is easy,True,0,1.0,1.0
5ed80b15ba44099f,2,My friends and family eat meat,True,5,0.0853626444214089,0.07687966564876501
5ed80b15ba44099f,2,Eating meat is a family habit,True,5,1.0,1.0
5ed80b15ba44099f,2,I eat what my family makes for dinner,True,36,1.0,1.0
37899912f4a5a971,2,I eat meat every three months,True,2,0.13150769080270833,0.13150769080270833
37899912f4a5a971,2,I prefer homemade hamburgers,True,1,0.1324807457154144,0.1324807457154144
37899912f4a5a971,2,I crave meat occasionally,True,-1,0.032859271563416684,
37899912f4a5a971,2,Red meat is bad for health,True,22,1.0,1.0
37899912f4a5a971,2,Red meat makes you gain weight,True,8,1.0,1.0
37899912f4a5a971,2,I cannot afford expensive meats,False,26,1.0,1.0
37899912f4a5a971,2,Friend showed me how to cook hamburgers,True,-1,0.06650666321827828,
f98f0b882797728b,2,I have health concerns,True,4,0.3389503339323629,0.3389503339323629
f98f0b882797728b,2,I eat less red meat,True,25,0.1629005414253752,0.1629005414253752
f98f0b882797728b,2,I eat more chicken and fish,True,1,0.2814865534234373,0.2814865534234373
f98f0b882797728b,2,Meat is a source of protein,True,12,0.08804167895651654,0.08804167895651654
f98f0b882797728b,2,I believe eating meat is natural,True,0,1.0,1.0
f98f0b882797728b,2,I steam meat to eat healthier,True,-1,0.038980853359737576,
f98f0b882797728b,2,Friends are becoming vegetarians for health,False,3,0.31149899120678015,0.31149899120678015
f98f0b882797728b,2,Friends value meat for protein,True,-1,0.0583246236437971,
95ad60153e77940d,2,I choose meat for convenience,True,-1,0.025877907045064933,
95ad60153e77940d,2,I prefer the taste of meat,True,0,0.0461244217497494,0.0461244217497494
95ad60153e77940d,2,I consider cost when choosing foods,True,13,0.11936895472576743,0.11936895472576743
95ad60153e77940d,2,My wife eats a partial vegetarian diet,True,3,0.12291469107410045,0.12291469107410045
95ad60153e77940d,2,I eat more chicken and turkey at home,True,1,0.5017709042472339,0.5017709042472339
95ad60153e77940d,2,I grew up eating meat regularly,True,-1,0.09064705848418278,
95ad60153e77940d,2,Childhood habits influence my meat eating,True,5,0.291774739944532,0.291774739944532
95ad60153e77940d,2,Health issues caused me to consider reducing meat,True,20,0.29800610158909546,0.29800610158909546
95ad60153e77940d,2,My wife's dietary needs limit meat at home,True,-1,0.07673765701427056,
95ad60153e77940d,2,My social circle mostly eats meat,True,-1,0.05051976759032185,
cde5af9c10e5d7af,2,I eat chicken regularly,True,1,0.2115586795359206,0.2115586795359206
cde5af9c10e5d7af,2,I eat fish sometimes,True,1,0.0535137085738842,0.0535137085738842
cde5af9c10e5d7af,2,I am trying to eat more tofu,True,29,0.25399489841588274,0.25399489841588274
cde5af9c10e5d7af,2,I care about animals,True,28,1.0,1.0
cde5af9c10e5d7af,2,My family eats a lot of meat,True,9,0.40834373604854685,0.40834373604854685
cde5af9c10e5d7af,2,My family eats chicken and pork,True,1,1.0,1.0
cde5af9c10e5d7af,2,My family says meat tastes good,True,24,0.40835077635771316,0.40835077635771316
cde5af9c10e5d7af,2,Eating less meat is hard in this economy,True,-1,0.11533488690676769,
8bcf4a8ef4be7cba,2,I try to eat meat in moderation,True,-1,0.030706472051441003,
8bcf4a8ef4be7cba,2,I feel unwell after eating too much red meat,True,-1,0.11960521875383234,
8bcf4a8ef4be7cba,2,I prefer eating chicken over red meat,False,1,1.0,1.0
8bcf4a8ef4be7cba,2,I like eating meat,True,15,1.0,1.0
8bcf4a8ef4be7cba,2,I choose meat from trusted local sources,True,-1,0.060391492770366983,
8bcf4a8ef4be7cba,2,I avoid factory-farmed meat,True,6,0.43943728471352916,0.43943728471352916
8bcf4a8ef4be7cba,2,I am motivated by health concerns,False,4,0.08185756948304362,0.08185756948304362
8bcf4a8ef4be7cba,2,I grew up on a farm,True,-1,0.05931563789112724,
8bcf4a8ef4be7cba,2,My wife also eats meat in moderation,True,24,0.31294264299600627,0.31294264299600627
5c9113c3b7df8e3e,2,I want to get enough protein,True,7,0.19395019066014232,0.19395019066014232
5c9113c3b7df8e3e,2,I eat meat with most dinners,True,11,1.0,1.0
5c9113c3b7df8e3e,2,Cheese causes digestive issues for me,True,-1,0.10386969064050613,
5c9113c3b7df8e3e,2,I dislike yogurt,True,18,0.5097603092068055,0.5097603092068055
5c9113c3b7df8e3e,2,My husband dislikes veggie burgers,True,18,1.0,1.0
5c9113c3b7df8e3e,2,I am concerned about too much fat,True,26,0.13418882017612993,0.13418882017612993
5c9113c3b7df8e3e,2,I plan to cut fatty meats,True,-1,0.058087161925880884,
5c9113c3b7df8e3e,2,Extra fat is not good for my liver,True,18,0.23956050886322008,0.23956050886322008
5c9113c3b7df8e3e,2,Protein consciousness is common in my community,True,7,0.05399772792430252,0.05399772792430252
dad40041f6cb7ef4,2,I do not buy ground beef,True,6,0.15165880489751052,0.15165880489751052
dad40041f6cb7ef4,2,I use vegetable substitutes,True,29,1.0,1.0
dad40041f6cb7ef4,2,I want to remain healthy,True,14,1.0,1.0
dad40041f6cb7ef4,2,I eat pork sausage daily,True,19,1.0,1.0
dad40041f6cb7ef4,2,I eat chicken and fish,True,1,0.3115158511270341,0.3115158511270341
dad40041f6cb7ef4,2,Veggie substitutes are easy to buy,True,0,0.18387488340253372,0.18387488340253372
dad40041f6cb7ef4,2,I like to experiment with meat substitutes,False,15,0.02853314339690783,0.02853314339690783
086ecf273585a9a4,2,I eat meat five to six days weekly,True,2,0.027666961142300144,0.027666961142300144
086ecf273585a9a4,2,I lack storage for fresh vegetables,True,-1,0.17715634091423996,
086ecf273585a9a4,2,I have limited refrigerator space,True,17,0.45479493682234634,0.45479493682234634
086ecf273585a9a4,2,I have a large freezer,True,-1,0.0232181796383186,
086ecf273585a9a4,2,I purchase meat because it is easy to freeze,True,0,1.0,1.0
086ecf273585a9a4,2,I experience environmental concerns,True,27,0.13801304088883257,0.13801304088883257
086ecf273585a9a4,2,I experience health concerns,True,4,0.3749852657995333,0.3749852657995333
086ecf273585a9a4,2,I feel better eating less meat,True,-1,0.041937376975432566,
086ecf273585a9a4,2,I want to try more plant-based recipes,True,29,0.4309359181821342,0.4309359181821342
086ecf273585a9a4,2,Friends and family do not influence my eating,True,39,1.0,1.0
e4829fb39326588e,2,I eat meat every day,True,19,0.09653343099282083,0.09653343099282083
e4829fb39326588e,2,I enjoy eating meat,True,15,1.0,1.0
e4829fb39326588e,2,I grew up eating meat daily,True,-1,0.09819199415361536,
e4829fb39326588e,2,My family eats meat all the time,True,9,0.2810062785004953,0.2810062785004953
e4829fb39326588e,2,Food is a central family event,True,13,0.45783697430759274,0.45783697430759274
e4829fb39326588e,2,I am aware of animal welfare concerns,True,28,1.0,1.0
e4829fb39326588e,2,I am aware of climate change issues,True,41,1.0,1.0
f003c96b131253d6,2,I eat a balanced diet including meat,True,0,1.0,1.0
f003c96b131253d6,2,I am not picky with food,True,39,1.0,1.0
f003c96b131253d6,2,I eat meat three days a week,True,2,0.13665973951734847,0.13665973951734847
f003c96b131253d6,2,A family member only eats white meat,True,-1,0.11967492528634593,
f003c96b131253d6,2,I mostly cook white meat for the family,True,-1,0.06063642329524967,
f003c96b131253d6,2,Family medical history discourages red meat,True,31,1.0,1.0
3715bc392d7a07ee,2,I eat all kinds of meat,True,32,0.2746322023998428,0.2746322023998428
3715bc392d7a07ee,2,I was raised eating meat,True,35,0.6558612847618676,0.6558612847618676
3715bc392d7a07ee,2,My family and friends eat meat,True,5,0.08687517282706012,0.07878266638049639
3715bc392d7a07ee,2,Social contacts were taught to eat meat,True,-1,0.05041799293817892,
3715bc392d7a07ee,2,Husband considered eating less meat,True,-1,0.13907088036419368,
3715bc392d7a07ee,2,Eating less meat considered healthier by husband,False,-1,0.04597187529143622,
649f1789cf99857f,2,I eat meat every single day,True,19,0.09742015693573103,0.09742015693573103
649f1789cf99857f,2,Meat satisfies my cravings,True,-1,0.0293872505744044,
649f1789cf99857f,2,Meat fills me up and energizes me,True,-1,0.22441101383499812,
649f1789cf99857f,2,I am currently obsessed with meat,True,16,1.0,1.0
649f1789cf99857f,2,Family members avoid pork,True,31,1.0,1.0
649f1789cf99857f,2,Family advises me to avoid pork,True,31,1.0,1.0
649f1789cf99857f,2,I am considering cutting pork out,True,-1,0.12155388718414314,
649f1789cf99857f,2,I want to cleanse and fast,True,14,0.2967768480499247,0.2967768480499247
649f1789cf99857f,2,I ate little meat after pregnancy,False,-1,0.010506137734398392,
649f1789cf99857f,2,I lost weight and wanted nutrients,True,-1,0.03629031494564767,
3a4931c85b6bb77d,2,I am trying to cut back on meat,True,-1,0.07797373907432538,
3a4931c85b6bb77d,2,I have always eaten meat with every meal,True,-1,0.1015230247715801,
3a4931c85b6bb77d,2,Doctor advised me to reduce red meat,True,8,0.16404893906998871,0.16404893906998871
3a4931c85b6bb77d,2,I want to lower my cholesterol,True,-1,0.08248401092805158,
3a4931c85b6bb77d,2,Meat is part of family tradition,True,5,1.0,1.0
3a4931c85b6bb77d,2,Most family meals include meat,True,11,0.17553813620516337,0.17553813620516337
3a4931c85b6bb77d,2,My family supports me eating less meat,True,-1,0.17612450407074273,
3a4931c85b6bb77d,2,I have cravings for meat,True,16,1.0,1.0
3a4931c85b6bb77d,2,I have vegetarian friends,True,3,0.25571953402413,0.25571953402413
3a4931c85b6bb77d,2,I enjoy finding tasty fish alternatives,True,-1,0.06685309894172142,
2b66cc6ef7bd17ea,2,I eat chicken and turkey regularly,True,1,0.7088651813738895,0.7088651813738895
2b66cc6ef7bd17ea,2,I try to have a protein source daily,True,7,0.19662640359738615,0.19662640359738615
2b66cc6ef7bd17ea,2,My family ate meat in moderation,True,-1,0.03988908986442638,
2b66cc6ef7bd17ea,2,My aunt emphasized healthy eating habits,True,33,1.0,1.0
2b66cc6ef7bd17ea,2,I eat less beef due to mad cow disease,True,25,0.13398038397404935,0.13398038397404935
2b66cc6ef7bd17ea,2,I believe chicken is healthier than beef,False,0,1.0,1.0
2b66cc6ef7bd17ea,2,Affordability limits access to high-quality meat,True,-1,0.09199176212169691,
01d6c865ad629e1f,2,I don't seek out meat,True,6,0.2302498372151082,0.09666385382942448
01d6c865ad629e1f,2,I eat meat when it is available,True,16,1.0,1.0
01d6c865ad629e1f,2,I value meat for protein and nutrients,True,-1,0.029875358357029008,
01d6c865ad629e1f,2,I sometimes prefer foods other than meat,True,-1,0.12554985271878824,
01d6c865ad629e1f,2,My family eats similar amounts of meat as me,True,9,0.21440637264609114,0.21440637264609114
1c2579f87fb55244,2,I have eaten meat since childhood,True,-1,0.07483555851856584,
1c2579f87fb55244,2,Meat is part of my family's diet,True,5,0.3478908718032861,0.3478908718032861
1c2579f87fb55244,2,Most people I know eat meat,True,11,0.12611906785459426,0.12611906785459426
1c2579f87fb55244,2,Meat is widely available in restaurants,True,-1,0.07201926554568093,
1c2579f87fb55244,2,I eat less meat than before,False,25,1.0,1.0
1c2579f87fb55244,2,I have questions about meat and climate change,True,23,1.0,1.0
1c2579f87fb55244,2,I eat chicken regularly,True,1,0.2059236325596203,0.2059236325596203
1c2579f87fb55244,2,I rarely eat steak,True,17,1.0,1.0
d59a7be61b6d34c0,2,I eat meat almost daily,True,19,1.0,1.0
d59a7be61b6d34c0,2,I love the taste of meat,True,-1,0.0012824633501387927,
d59a7be61b6d34c0,2,Meals feel incomplete without meat,True,-1,0.09882524815131859,
d59a7be61b6d34c0,2,My family eats meat daily,True,9,0.32710163493359945,0.32710163493359945
d59a7be61b6d34c0,2,Family loves the flavor of meat,True,24,1.0,1.0
d59a7be61b6d34c0,2,Family pressured me to eat meat,True,-1,0.09211207849532253,
d59a7be61b6d34c0,2,I gave up pescatarian diet due to pressure,True,-1,0.12947545931146834,
d59a7be61b6d34c0,2,I see eating meat as a necessary evil,True,22,1.0,1.0
d59a7be61b6d34c0,2,I hate the thought of eating meat,True,18,1.0,1.0
fad13b189dc3f535,2,I eat meat every day,True,19,0.09730188580078583,0.09730188580078583
fad13b189dc3f535,2,I wish to cut back on meat,True,-1,0.06343888408553787,
fad13b189dc3f535,2,I am motivated by health concerns,True,4,0.07996503538747121,0.07996503538747121
fad13b189dc3f535,2,I enjoy the taste of meat,True,10,1.0,1.0
fad13b189dc3f535,2,Meat makes meals more filling,True,-1,0.038797804580348816,
fad13b189dc3f535,2,My family eats meat regularly,True,9,1.0,1.0
fad13b189dc3f535,2,Meat is easy to cook for everyone,True,0,1.0,1.0
fad13b189dc3f535,2,I consider animal welfare ethical dilemmas,True,21,1.0,1.0
036858a3a8430897,2,I love the taste of meat,True,-1,0.001254652280110345,
036858a3a8430897,2,I grew up eating meat,True,35,1.0,1.0
036858a3a8430897,2,Meat feels like a natural diet for me,False,0,1.0,1.0
036858a3a8430897,2,Most of my family eat meat,True,11,0.08508770629164306,0.08508770629164306
036858a3a8430897,2,I think meat is a good protein source,True,0,0.14750276803688772,0.14750276803688772
036858a3a8430897,2,I dislike periods without eating meat,False,-1,0.2571714438952685,
036858a3a8430897,2,I associate meat with a healthy meal,False,0,0.33904603517310966,0.33904603517310966
298335236c158975,2,I enjoy eating chicken,True,1,1.0,1.0
298335236c158975,2,I eat meat with friends,True,5,0.0814644403441373,0.07873533359140769
298335236c158975,2,I rarely cook meat at home,True,17,1.0,1.0
298335236c158975,2,Meat is expensive for me,True,26,1.0,1.0
298335236c158975,2,Meals depend on who I am with,True,13,0.14698324851544955,0.14698324851544955
298335236c158975,2,I eat less meat than some friends,True,25,1.0,1.0
298335236c158975,2,I prefer cheese and vegetables sometimes,True,13,0.12037102505942744,0.12037102505942744
90a26c5862848d7f,2,I try to eat 90% meatless meals,True,2,0.09513304844692447,0.09513304844692447
90a26c5862848d7f,2,I have concerns about animal welfare,True,21,0.906715771524724,0.906715771524724
90a26c5862848d7f,2,I try to limit meat for religious reasons,True,20,0.4662961487997349,0.4662961487997349
90a26c5862848d7f,2,I want to reduce environmental impact,True,-1,0.11031228534373634,
90a26c5862848d7f,2,I choose meat for athletic performance,True,12,0.20048307563838835,0.20048307563838835
90a26c5862848d7f,2,I eat meat when I need protein,True,12,1.0,1.0
90a26c5862848d7f,2,I avoid red meat and eat white meat,True,25,0.16121977419308275,0.16121977419308275
90a26c5862848d7f,2,My family ate meat daily while growing up,True,9,0.26634906805694164,0.26634906805694164
90a26c5862848d7f,2,My community promotes eating local meat,True,-1,0.08727863323373936,
90a26c5862848d7f,2,I have medical concerns about eating meat,True,23,0.6243934174178781,0.6243934174178781
56bf7903d2e713c7,2,I am currently a vegetarian,True,3,1.0,1.0
56bf7903d2e713c7,2,I plan to become vegan,True,3,0.17987942767356968,0.17987942767356968
56bf7903d2e713c7,2,I feel deep connection to animals,True,28,1.0,1.0
56bf7903d2e713c7,2,I view animals as chosen family,True,28,1.0,1.0
56bf7903d2e713c7,2,A friend is vegan and influences me,True,3,0.20712259939553906,0.20712259939553906
56bf7903d2e713c7,2,My friends support vegetarian beliefs,True,3,0.28448449177346835,0.28448449177346835
56bf7903d2e713c7,2,Social contacts value animal life,True,28,1.0,1.0
56bf7903d2e713c7,2,I believe animals deserve respect,True,28,1.0,1.0
56bf7903d2e713c7,2,I am disturbed by animal mistreatment,True,22,0.19771068416180862,0.19771068416180862
bb10b3e293fa7488,2,I eat chicken several times a week,True,2,0.21874916919102042,0.21874916919102042
bb10b3e293fa7488,2,I eat beef about once a week,True,2,1.0,1.0
bb10b3e293fa7488,2,I am morally conflicted about eating meat,True,-1,0.1778941791427168,
